Location,Price,Rooms,Bathrooms,Car Parks,Furnishing,SizeType,SizeValue,Property Type Supergroup
98,480000.0,3.0,2.0,2.0,1,1,1150.0,3
2,1380000.0,3.0,3.0,0.0,2,1,1735.0,3
2,2000000.0,3.0,3.0,0.0,1,1,2023.0,7
23,1350000.0,2.0,4.0,2.0,2,1,2059.0,3
72,245000.0,3.0,1.0,0.0,1,2,600.0,0
72,230000.0,3.0,1.0,0.0,1,2,600.0,0
5,668000.0,3.0,3.0,3.0,0,2,0.0,8
77,655000.0,3.0,1.0,1.0,0,1,657.0,7
45,3000396.0,3.0,4.0,0.0,1,1,1932.0,7
45,8000.0,2.0,4.0,0.0,0,1,1590.0,7
2,950000.0,2.0,2.0,0.0,0,1,1150.0,3
69,688000.0,3.0,2.0,0.0,0,1,1000.0,3
24,4088760.0,2.0,4.0,0.0,1,2,5242.0,3
48,1250000.0,2.0,3.0,1.0,0,1,1690.0,3
48,880000.0,2.0,3.0,1.0,0,1,1690.0,3
68,730000.0,3.0,3.0,2.0,1,1,1298.0,3
45,1550000.0,3.0,2.0,1.0,1,1,971.0,3
42,776000.0,3.0,2.0,1.0,1,1,845.0,3
42,760770.0,3.0,2.0,1.0,1,1,843.0,3
16,450000.0,3.0,2.0,1.0,1,1,1100.0,3
42,690050.0,3.0,1.0,1.0,1,1,697.0,3
45,1455000.0,3.0,2.0,1.0,1,1,867.0,3
45,1110000.0,3.0,1.0,1.0,1,1,630.0,3
45,3700000.0,2.0,5.0,2.0,1,1,3750.0,7
45,1120000.0,3.0,1.0,1.0,1,1,689.0,3
45,1110000.0,3.0,1.0,1.0,1,1,689.0,3
16,555000.0,3.0,2.0,2.0,1,1,1050.0,3
16,600000.0,3.0,2.0,2.0,1,1,1069.0,3
45,8688000.0,2.0,4.0,3.0,1,1,3218.0,3
36,850000.0,3.0,3.0,0.0,0,2,0.0,8
45,1479880.0,3.0,1.0,1.0,1,1,872.0,7
3,3560000.0,3.0,4.0,2.0,1,1,3552.0,3
45,4000000.0,3.0,2.0,2.0,1,1,1722.0,3
45,5480000.0,3.0,3.0,2.0,1,1,2110.0,3
45,1630000.0,3.0,2.0,1.0,1,1,991.0,3
3,3270000.0,3.0,4.0,2.0,1,1,3563.0,3
3,4544800.0,3.0,4.0,2.0,1,1,4047.0,3
45,2182000.0,2.0,3.0,0.0,0,1,915.0,3
45,900000.0,3.0,2.0,1.0,1,1,990.0,7
45,1235000.0,2.0,3.0,0.0,2,1,1701.0,7
45,830000.0,1.0,2.0,1.0,1,1,969.0,7
45,688800.0,3.0,1.0,1.0,0,1,689.0,7
45,650000.0,3.0,1.0,1.0,0,1,625.0,7
45,950000.0,2.0,3.0,1.0,0,1,1055.0,7
45,1199000.0,2.0,3.0,1.0,1,1,1378.0,7
77,395000.0,3.0,1.0,1.0,2,1,500.0,7
23,329000.0,2.0,2.0,1.0,2,1,861.0,3
68,1100000.0,3.0,3.0,2.0,1,1,1900.0,8
47,748000.0,3.0,2.0,2.0,1,2,0.0,8
47,680000.0,3.0,2.0,2.0,1,2,0.0,8
47,650000.0,3.0,3.0,2.0,1,2,0.0,8
47,1350000.0,3.0,4.0,2.0,1,2,0.0,8
47,1250000.0,3.0,5.0,2.0,1,2,0.0,8
23,12000000.0,3.0,4.0,2.0,2,2,0.0,8
95,8500000.0,3.0,9.0,0.0,1,2,9705.0,1
16,438000.0,2.0,2.0,1.0,0,1,996.0,0
16,485000.0,3.0,2.0,1.0,0,1,1116.0,0
16,520000.0,3.0,2.0,0.0,0,1,996.0,0
16,498000.0,2.0,2.0,2.0,1,1,1008.0,0
84,2500.0,3.0,2.0,1.0,0,1,1260.0,3
16,750000.0,3.0,2.0,1.0,1,1,920.0,7
78,750000.0,2.0,2.0,1.0,1,1,1297.0,7
37,580000.0,3.0,2.0,1.0,2,1,858.0,7
78,680000.0,2.0,2.0,2.0,0,2,1279.0,7
23,950000.0,3.0,4.0,0.0,1,2,0.0,8
9,5950000.0,4.0,4.0,4.0,1,2,7168.0,1
3,3800000.0,2.0,4.0,0.0,1,1,3628.0,3
23,730000.0,3.0,3.0,0.0,1,2,0.0,8
23,1050000.0,3.0,3.0,0.0,2,2,0.0,8
9,6000000.0,4.0,7.0,0.0,1,2,9000.0,1
78,430000.0,3.0,2.0,1.0,2,1,935.0,3
73,610000.0,3.0,2.0,2.0,1,1,1196.0,3
16,350000.0,3.0,2.0,1.0,1,1,850.0,0
29,1650000.0,3.0,3.0,2.0,2,1,1800.0,8
16,900000.0,2.0,3.0,2.0,1,1,1513.0,3
10,1421100.0,3.0,2.0,2.0,1,1,1441.0,7
16,850000.0,2.0,2.0,2.0,2,1,1025.0,7
23,515000.0,3.0,2.0,1.0,1,1,736.0,7
10,728000.0,3.0,1.0,1.0,1,1,649.0,7
45,1530000.0,1.0,1.0,1.0,0,1,850.0,7
37,668000.0,3.0,2.0,1.0,1,1,1202.0,7
37,350000.0,3.0,2.0,1.0,1,1,935.0,7
37,345000.0,3.0,2.0,1.0,1,1,950.0,7
84,500000.0,3.0,2.0,1.0,2,2,715.0,7
37,720000.0,3.0,2.0,2.0,0,1,1092.0,3
37,660000.0,2.0,2.0,1.0,2,1,1112.0,7
37,668000.0,2.0,2.0,1.0,2,1,1112.0,7
16,4500000.0,4.0,9.0,4.0,1,2,8202.0,1
98,1800000.0,3.0,4.0,0.0,1,2,3638.0,8
16,3600000.0,3.0,7.0,3.0,1,2,5400.0,1
16,1800000.0,3.0,5.0,2.0,1,2,5248.0,1
16,3900000.0,4.0,8.0,3.0,2,2,5800.0,1
16,3800000.0,3.0,9.0,4.0,2,2,8746.0,1
42,780000.0,3.0,1.0,1.0,2,1,742.0,7
45,4330000.0,2.0,2.0,3.0,0,1,1668.0,7
45,2400000.0,1.0,2.0,1.0,0,1,1076.0,7
45,2400000.0,1.0,2.0,1.0,0,1,1087.0,7
45,490000.0,3.0,1.0,0.0,0,1,493.0,7
37,715000.0,3.0,2.0,2.0,0,1,1016.0,3
37,385000.0,3.0,2.0,1.0,0,1,775.0,7
45,1500000.0,3.0,2.0,0.0,0,1,1074.0,7
55,1200000.0,3.0,2.0,0.0,1,1,1389.0,3
2,1700000.0,2.0,4.0,0.0,0,1,1933.0,3
39,700000.0,3.0,2.0,1.0,0,1,924.0,7
87,2300000.0,3.0,6.0,0.0,0,2,0.0,6
87,2990000.0,4.0,9.0,0.0,1,2,5662.0,1
87,2187000.0,3.0,6.0,0.0,1,2,5231.0,1
31,488000.0,3.0,2.0,0.0,1,1,1100.0,3
47,1450000.0,3.0,5.0,3.0,1,2,0.0,8
47,718000.0,3.0,3.0,0.0,1,2,0.0,8
29,988000.0,2.0,2.0,2.0,0,1,1378.0,3
69,420000.0,3.0,1.0,1.0,2,1,689.0,7
45,1950000.0,2.0,4.0,0.0,1,1,2315.0,3
70,4900000.0,4.0,6.0,0.0,1,2,7890.0,1
72,590000.0,3.0,3.0,2.0,1,1,1408.0,3
73,900000.0,3.0,3.0,2.0,0,2,0.0,8
98,510000.0,3.0,2.0,1.0,2,2,1267.0,3
58,920000.0,3.0,3.0,0.0,0,2,1800.0,8
87,1100000.0,3.0,5.0,0.0,2,2,2884.0,8
87,1870000.0,3.0,6.0,0.0,0,2,3874.0,6
73,1750000.0,3.0,3.0,0.0,0,2,4000.0,8
23,2400000.0,4.0,4.0,0.0,2,2,5400.0,1
87,2200000.0,3.0,3.0,0.0,1,2,6882.0,1
23,870000.0,3.0,3.0,2.0,1,2,0.0,8
72,480000.0,3.0,2.0,1.0,0,1,1066.0,3
45,1830000.0,2.0,2.0,1.0,0,1,1325.0,7
77,450000.0,3.0,1.0,0.0,0,1,600.0,7
45,2113800.0,3.0,3.0,1.0,0,1,1626.0,7
29,1300000.0,3.0,2.0,2.0,1,1,1421.0,3
9,2870000.0,2.0,3.0,0.0,1,1,2496.0,3
45,2050000.0,3.0,2.0,1.0,2,1,1013.0,7
29,2890000.0,2.0,5.0,2.0,2,1,3000.0,8
3,2700000.0,3.0,4.0,0.0,0,1,2660.0,3
55,2100000.0,2.0,4.0,2.0,0,1,2400.0,3
72,430000.0,3.0,2.0,2.0,2,1,842.0,7
69,375000.0,3.0,2.0,1.0,2,1,743.0,7
24,2300000.0,3.0,3.0,2.0,0,1,1614.0,7
55,1350000.0,2.0,2.0,2.0,1,1,1200.0,3
43,855000.0,3.0,1.0,1.0,0,1,710.0,3
55,2299999.0,2.0,4.0,3.0,2,1,2707.0,3
16,720000.0,3.0,2.0,3.0,0,1,1371.0,3
68,980000.0,3.0,2.0,2.0,1,1,1319.0,3
16,452000.0,2.0,2.0,2.0,2,1,1240.0,3
55,2800000.0,2.0,6.0,0.0,0,1,3478.0,3
68,1280000.0,2.0,4.0,2.0,1,1,1788.0,3
68,620000.0,3.0,2.0,2.0,1,1,1155.0,3
16,550000.0,3.0,2.0,2.0,2,1,1072.0,3
16,585000.0,3.0,2.0,2.0,2,1,1072.0,3
37,340000.0,3.0,2.0,1.0,0,1,950.0,7
37,350000.0,3.0,2.0,1.0,0,1,950.0,7
37,340000.0,3.0,2.0,1.0,0,1,950.0,7
37,340000.0,3.0,2.0,1.0,0,1,950.0,7
16,550000.0,3.0,2.0,2.0,2,1,1072.0,3
8,1450000.0,3.0,6.0,4.0,1,2,0.0,8
72,380000.0,3.0,2.0,2.0,2,1,950.0,3
38,3300.0,2.0,5.0,2.0,1,1,2190.0,3
2,780000.0,3.0,2.0,1.0,0,1,850.0,7
55,3300000.0,2.0,5.0,3.0,0,1,3000.0,3
38,420000.0,3.0,2.0,1.0,1,1,1050.0,3
47,750000.0,3.0,3.0,1.0,2,2,0.0,8
5,450000.0,2.0,2.0,1.0,1,1,1076.0,3
45,1100000.0,3.0,2.0,1.0,0,1,1182.0,3
45,990000.0,3.0,2.0,1.0,0,1,1182.0,3
12,285000.0,3.0,1.0,1.0,0,1,250.0,3
12,295000.0,3.0,1.0,1.0,0,1,250.0,3
10,650000.0,3.0,2.0,1.0,1,1,807.0,7
84,2500000.0,3.0,4.0,0.0,2,2,3000.0,6
52,310000.0,3.0,2.0,1.0,1,1,1067.0,3
37,310000.0,3.0,1.0,1.0,0,1,752.0,3
78,370000.0,3.0,3.0,2.0,1,2,770.0,8
23,658000.0,2.0,2.0,1.0,2,1,1482.0,3
45,2000000.0,3.0,2.0,2.0,2,1,1271.0,7
47,938000.0,3.0,3.0,2.0,1,2,0.0,8
98,388000.0,3.0,2.0,2.0,1,1,940.0,7
72,460000.0,3.0,2.0,2.0,2,1,1000.0,3
42,440000.0,2.0,2.0,1.0,1,1,1065.0,3
72,500000.0,3.0,2.0,1.0,1,1,1018.0,7
72,635000.0,3.0,2.0,2.0,1,1,1303.0,7
72,510000.0,3.0,2.0,2.0,1,1,1075.0,3
72,500000.0,3.0,2.0,0.0,1,1,1313.0,3
72,380000.0,3.0,2.0,2.0,2,1,950.0,0
87,2000000.0,3.0,5.0,0.0,1,2,5035.0,1
23,395000.0,3.0,2.0,1.0,1,1,910.0,3
23,480000.0,3.0,2.0,1.0,1,1,910.0,3
23,505000.0,3.0,2.0,1.0,1,1,910.0,3
19,6500000.0,4.0,7.0,4.0,1,2,6566.0,1
44,2041200.0,2.0,3.0,1.0,2,1,1485.0,7
23,2500000.0,3.0,7.0,8.0,0,2,0.0,1
2,5000000.0,3.0,5.0,0.0,1,2,8000.0,1
9,16000000.0,4.0,8.0,0.0,1,2,11500.0,1
23,660000.0,3.0,3.0,0.0,2,2,0.0,8
79,500000.0,3.0,2.0,2.0,1,1,1074.0,3
19,14500000.0,3.0,7.0,0.0,1,2,30800.0,1
19,17000000.0,4.0,9.0,0.0,1,2,28000.0,1
45,15000000.0,3.0,6.0,5.0,0,1,9000.0,7
52,450000.0,3.0,2.0,2.0,2,1,935.0,7
2,2100000.0,3.0,4.0,0.0,1,2,4218.0,1
2,4500000.0,3.0,6.0,0.0,2,2,14750.0,1
55,1600000.0,2.0,3.0,2.0,2,1,1878.0,3
90,2600000.0,3.0,3.0,0.0,1,2,6000.0,8
24,480000.0,3.0,1.0,0.0,1,1,498.0,7
30,260000.0,3.0,2.0,1.0,1,1,850.0,0
45,2976700.0,2.0,6.0,2.0,1,1,3502.0,3
45,1488000.0,3.0,1.0,2.0,0,1,925.0,7
42,1204000.0,3.0,2.0,2.0,1,1,895.0,7
42,1000000.0,3.0,1.0,0.0,1,1,625.0,7
68,920000.0,3.0,2.0,2.0,1,1,1306.0,3
68,870000.0,3.0,2.0,2.0,1,1,1319.0,3
79,1080000.0,3.0,4.0,0.0,2,2,0.0,8
16,1890000.0,4.0,7.0,0.0,2,2,0.0,8
79,1550000.0,2.0,5.0,0.0,2,2,0.0,8
79,1450000.0,2.0,4.0,0.0,1,2,0.0,8
78,1399000.0,2.0,3.0,0.0,1,2,0.0,8
45,3890000.0,3.0,3.0,2.0,1,1,1636.0,7
45,1130000.0,3.0,2.0,1.0,1,1,1044.0,7
45,1062800.0,1.0,2.0,1.0,1,1,688.0,7
45,2368000.0,3.0,2.0,2.0,1,1,1184.0,7
45,1298800.0,2.0,4.0,2.0,1,1,1701.0,7
45,1400000.0,3.0,1.0,0.0,1,1,700.0,7
45,3500000.0,2.0,5.0,2.0,1,1,3897.0,7
56,3300000.0,3.0,6.0,2.0,0,2,6600.0,1
45,1400000.0,1.0,1.0,1.0,0,1,1050.0,7
37,348000.0,3.0,2.0,2.0,2,1,950.0,7
37,350000.0,3.0,2.0,1.0,0,1,950.0,7
37,370000.0,3.0,2.0,1.0,1,1,950.0,7
68,930000.0,3.0,2.0,2.0,0,1,1306.0,3
16,950000.0,2.0,3.0,2.0,1,1,1513.0,3
16,1350000.0,3.0,4.0,4.0,1,1,1930.0,3
31,450000.0,2.0,3.0,2.0,2,1,1430.0,3
31,650000.0,2.0,3.0,2.0,0,1,1418.0,3
68,900000.0,3.0,2.0,2.0,1,1,1306.0,3
72,250000.0,3.0,2.0,1.0,0,1,850.0,3
84,308000.0,3.0,2.0,1.0,2,1,714.0,3
36,870000.0,3.0,2.0,5.0,1,2,0.0,8
72,400000.0,3.0,2.0,1.0,2,1,1231.0,3
98,480000.0,2.0,2.0,2.0,2,1,1267.0,3
78,868000.0,3.0,3.0,2.0,1,2,0.0,8
38,618000.0,3.0,3.0,0.0,1,1,1015.0,3
38,630000.0,3.0,2.0,1.0,1,1,1200.0,3
27,2450000.0,3.0,4.0,2.0,0,2,0.0,8
10,600000.0,1.0,1.0,2.0,0,1,663.0,7
55,2500000.0,2.0,4.0,0.0,2,1,3000.0,3
9,2799999.0,2.0,5.0,3.0,0,1,3509.0,3
42,1287800.0,2.0,2.0,1.0,0,2,868.0,7
42,1285800.0,2.0,2.0,1.0,0,2,868.0,7
42,1380000.0,3.0,2.0,2.0,0,2,866.0,7
27,3000000.0,2.0,4.0,0.0,1,2,3500.0,6
47,668000.0,3.0,2.0,0.0,2,1,880.0,8
23,380000.0,3.0,2.0,2.0,2,2,0.0,8
84,418000.0,3.0,1.0,1.0,1,1,680.0,3
84,428000.0,3.0,1.0,1.0,1,1,680.0,3
84,448000.0,3.0,1.0,1.0,1,1,690.0,3
77,310000.0,3.0,1.0,0.0,0,1,410.0,7
55,1700000.0,2.0,4.0,0.0,2,1,1878.0,3
37,650000.0,2.0,2.0,2.0,2,1,1094.0,7
37,680000.0,2.0,2.0,2.0,2,1,1094.0,7
79,530000.0,3.0,2.0,2.0,1,1,1180.0,3
72,578000.0,3.0,2.0,0.0,1,1,1012.0,7
79,1500.0,3.0,1.0,0.0,2,1,750.0,7
16,415000.0,3.0,2.0,1.0,2,1,1048.0,0
19,18000000.0,3.0,7.0,6.0,2,2,15413.0,6
14,1388000.0,3.0,2.0,2.0,1,1,1468.0,3
78,980000.0,3.0,3.0,2.0,1,2,0.0,8
36,420000.0,3.0,1.0,1.0,2,2,0.0,8
32,1550000.0,3.0,4.0,0.0,1,1,1700.0,8
56,550000.0,3.0,2.0,0.0,1,1,1200.0,9
87,950000.0,3.0,2.0,0.0,2,1,1950.0,8
23,408888.0,3.0,2.0,1.0,1,1,900.0,7
44,2350000.0,2.0,4.0,2.0,1,1,1787.0,7
16,430000.0,3.0,2.0,1.0,1,2,1087.0,3
72,380000.0,3.0,2.0,2.0,0,1,858.0,7
27,7700000.0,3.0,5.0,7.0,1,2,11900.0,1
55,2810000.0,2.0,3.0,3.0,1,1,2304.0,7
55,1500000.0,2.0,3.0,3.0,0,1,2163.0,3
16,648000.0,3.0,2.0,2.0,2,1,1300.0,3
82,1380000.0,2.0,3.0,0.0,1,2,0.0,9
68,890000.0,2.0,3.0,2.0,1,1,1300.0,3
69,650000.0,3.0,2.0,1.0,1,1,1059.0,3
5,630000.0,3.0,2.0,2.0,0,1,1019.0,3
5,380000.0,2.0,2.0,1.0,1,1,918.0,7
68,315000.0,3.0,1.0,1.0,1,1,833.0,0
47,380000.0,3.0,2.0,1.0,1,1,818.0,3
5,850000.0,3.0,2.0,2.0,1,1,1635.0,3
38,285000.0,3.0,2.0,0.0,1,1,869.0,3
69,590000.0,3.0,2.0,1.0,0,1,1275.0,3
55,1250000.0,2.0,3.0,2.0,0,1,1756.0,3
55,2800000.0,2.0,5.0,3.0,0,1,2906.0,3
69,1000000.0,2.0,3.0,2.0,1,1,1488.0,3
55,1200000.0,2.0,3.0,2.0,1,1,1980.0,3
55,4054239.0,2.0,5.0,3.0,1,1,5090.0,3
55,1985923.0,2.0,4.0,2.0,1,1,1603.0,3
55,1451209.0,2.0,3.0,2.0,1,1,1377.0,3
55,1715146.0,2.0,5.0,2.0,1,1,2065.0,3
55,2250000.0,2.0,5.0,3.0,0,1,2411.0,3
69,550000.0,3.0,2.0,1.0,0,2,948.0,7
58,370000.0,3.0,2.0,2.0,2,1,1270.0,9
2,549000.0,3.0,1.0,0.0,2,1,520.0,7
42,460000.0,2.0,2.0,2.0,2,1,1065.0,3
90,1500000.0,3.0,3.0,2.0,1,2,0.0,8
2,800000.0,3.0,2.0,2.0,1,1,1130.0,7
38,425000.0,3.0,2.0,1.0,2,2,0.0,7
16,1388000.0,2.0,3.0,0.0,1,2,1508.0,3
72,790000.0,2.0,2.0,2.0,1,1,1230.0,3
45,2300000.0,1.0,2.0,1.0,0,1,1076.0,7
79,350000.0,3.0,2.0,2.0,2,1,1045.0,7
29,2700000.0,2.0,4.0,3.0,2,1,3207.0,8
79,1250000.0,3.0,4.0,2.0,1,2,0.0,8
78,820000.0,3.0,3.0,6.0,1,2,0.0,8
84,320000.0,3.0,2.0,1.0,1,1,829.0,0
55,760000.0,3.0,2.0,1.0,0,1,1280.0,3
55,850000.0,3.0,2.0,2.0,0,1,1248.0,3
55,760000.0,3.0,2.0,1.0,1,1,1400.0,3
67,450000.0,3.0,2.0,1.0,1,1,862.0,7
84,630000.0,3.0,2.0,1.0,0,1,935.0,7
2,398000.0,3.0,2.0,1.0,2,1,430.0,7
31,950000.0,3.0,1.0,1.0,1,1,950.0,3
37,720000.0,3.0,4.0,2.0,0,1,1483.0,3
45,4609500.0,2.0,4.0,2.0,1,1,2195.0,7
52,348000.0,3.0,2.0,1.0,1,1,969.0,3
55,999000.0,2.0,4.0,2.0,1,1,2002.0,3
55,850000.0,2.0,3.0,2.0,1,1,1828.0,3
19,4680000.0,4.0,8.0,4.0,1,1,6268.0,3
9,16000000.0,3.0,8.0,6.0,0,2,6507.0,1
55,930000.0,2.0,3.0,2.0,1,1,1828.0,3
55,1200000.0,2.0,4.0,2.0,0,1,1927.0,3
23,595000.0,3.0,2.0,1.0,2,1,1460.0,3
36,615000.0,3.0,2.0,2.0,1,1,1071.0,3
45,6547700.0,4.0,8.0,5.0,1,1,7985.0,3
45,3257860.0,2.0,6.0,3.0,1,1,3973.0,3
36,1250000.0,3.0,3.0,4.0,1,1,2800.0,8
55,3000000.0,3.0,6.0,3.0,1,1,3729.0,3
23,1600000.0,2.0,3.0,2.0,1,1,1894.0,0
23,800000.0,3.0,2.0,4.0,2,1,1700.0,3
23,830000.0,3.0,2.0,1.0,1,1,947.0,0
23,1590000.0,2.0,3.0,2.0,1,1,1894.0,0
23,775000.0,3.0,3.0,2.0,1,2,0.0,8
45,1400000.0,3.0,1.0,0.0,1,1,850.0,7
52,800000.0,3.0,6.0,2.0,2,1,2387.0,3
55,1330000.0,3.0,2.0,2.0,1,1,1200.0,3
55,1580000.0,2.0,4.0,2.0,1,1,1496.0,3
45,1450000.0,3.0,2.0,1.0,0,1,1030.0,7
67,520000.0,3.0,2.0,2.0,1,1,896.0,7
55,1810000.0,2.0,4.0,3.0,0,1,4110.0,3
23,560000.0,3.0,3.0,0.0,2,1,1010.0,3
10,740000.0,2.0,3.0,0.0,1,2,1539.0,8
9,1200000.0,3.0,2.0,1.0,0,1,980.0,7
9,710000.0,3.0,1.0,1.0,0,1,441.0,7
9,630000.0,3.0,1.0,1.0,0,1,441.0,7
9,1260000.0,3.0,2.0,1.0,0,1,980.0,7
52,600000.0,3.0,2.0,2.0,1,1,1313.0,3
61,550000.0,3.0,2.0,1.0,1,1,1185.0,3
45,850000.0,3.0,2.0,0.0,0,1,1676.0,3
61,800000.0,3.0,2.0,2.0,1,1,1350.0,3
79,869000.0,3.0,5.0,3.0,0,1,2117.0,3
11,608000.0,3.0,2.0,2.0,1,1,861.0,7
72,500000.0,3.0,2.0,2.0,1,1,1280.0,3
72,540000.0,3.0,2.0,2.0,2,1,1473.0,3
72,540000.0,3.0,2.0,2.0,1,1,1100.0,3
98,300000.0,3.0,1.0,1.0,1,1,495.0,3
84,300000.0,3.0,2.0,1.0,1,1,714.0,3
24,560000.0,3.0,1.0,1.0,0,1,521.0,7
45,1350000.0,3.0,2.0,1.0,0,1,1103.0,7
16,318000.0,1.0,2.0,1.0,1,1,775.0,3
23,760000.0,2.0,3.0,2.0,2,2,0.0,8
2,1600000.0,3.0,6.0,2.0,1,2,3200.0,8
2,990000.0,3.0,6.0,2.0,1,2,1700.0,8
39,490000.0,3.0,1.0,0.0,0,1,500.0,7
72,500000.0,3.0,2.0,2.0,2,1,1238.0,3
31,480000.0,3.0,2.0,1.0,2,1,852.0,7
47,360000.0,3.0,2.0,1.0,2,2,1079.0,0
84,447000.0,3.0,1.0,1.0,2,1,578.0,7
69,775170.0,3.0,4.0,0.0,2,1,5490.0,1
55,818000.0,3.0,2.0,1.0,0,1,1248.0,7
37,2700.0,3.0,2.0,2.0,1,1,1094.0,7
9,734388.0,3.0,1.0,1.0,0,1,441.0,7
90,5950000.0,4.0,6.0,0.0,1,2,8000.0,1
27,5600000.0,3.0,6.0,0.0,1,2,11000.0,1
2,2300000.0,3.0,6.0,0.0,1,2,0.0,1
2,2300000.0,3.0,6.0,0.0,1,2,0.0,1
90,9200000.0,4.0,6.0,0.0,1,2,10355.0,1
90,1048000.0,3.0,3.0,2.0,2,1,1800.0,3
45,1850000.0,2.0,3.0,1.0,0,1,1453.0,7
19,4750000.0,2.0,6.0,0.0,1,2,3600.0,6
47,300000.0,3.0,2.0,1.0,1,1,825.0,0
72,235000.0,3.0,1.0,1.0,2,1,600.0,0
31,1830000.0,3.0,5.0,0.0,2,1,3020.0,3
31,1350000.0,2.0,4.0,0.0,0,1,2000.0,3
31,1600000.0,3.0,5.0,0.0,1,1,3020.0,3
42,420000.0,3.0,2.0,1.0,2,1,860.0,3
23,318000.0,3.0,2.0,1.0,2,1,988.0,3
16,1160000.0,3.0,4.0,0.0,1,2,0.0,8
55,3800000.0,2.0,5.0,3.0,0,1,4090.0,3
55,690000.0,3.0,2.0,2.0,1,1,1038.0,3
72,140000.0,3.0,2.0,0.0,2,1,700.0,4
16,2200000.0,2.0,4.0,2.0,1,1,2563.0,7
37,675000.0,3.0,2.0,2.0,1,1,1050.0,7
42,417000.0,3.0,2.0,2.0,2,1,926.0,3
31,1110000.0,2.0,5.0,2.0,1,1,1876.0,3
31,1040000.0,2.0,4.0,2.0,1,1,1710.0,3
31,1212600.0,2.0,5.0,2.0,1,1,1944.0,3
31,1190850.0,2.0,5.0,2.0,1,1,2012.0,3
31,1198350.0,2.0,5.0,2.0,1,1,2013.0,3
31,1292850.0,2.0,5.0,2.0,1,1,1974.0,3
37,750000.0,3.0,2.0,1.0,1,1,1048.0,3
45,7800.0,2.0,4.0,2.0,1,2,2400.0,7
37,3300000.0,3.0,6.0,2.0,0,2,6600.0,1
29,1280000.0,3.0,2.0,2.0,1,1,1377.0,3
45,4197100.0,3.0,3.0,2.0,0,1,1786.0,7
55,980000.0,3.0,3.0,0.0,1,1,1586.0,7
55,5500000.0,3.0,6.0,4.0,0,2,4434.0,6
79,479000.0,3.0,2.0,2.0,0,1,850.0,7
79,375000.0,3.0,2.0,1.0,0,1,650.0,7
52,430000.0,3.0,2.0,1.0,1,1,1097.0,3
16,580000.0,3.0,2.0,2.0,2,1,1100.0,3
16,650000.0,2.0,2.0,2.0,2,1,1300.0,3
47,660000.0,3.0,2.0,0.0,1,2,0.0,8
31,3800.0,2.0,4.0,2.0,0,1,1944.0,3
29,790000.0,1.0,1.0,1.0,1,1,915.0,3
29,2000000.0,2.0,3.0,3.0,0,1,1948.0,3
45,3400000.0,2.0,3.0,0.0,0,2,2425.0,7
90,830000.0,3.0,3.0,1.0,2,2,1350.0,9
19,3200000.0,2.0,6.0,0.0,1,1,3300.0,3
19,2800000.0,2.0,6.0,0.0,1,1,3300.0,3
45,1000000.0,3.0,2.0,0.0,0,1,826.0,7
37,898000.0,2.0,4.0,2.0,0,1,1663.0,3
78,638000.0,3.0,2.0,2.0,1,1,1278.0,7
90,1300000.0,2.0,2.0,2.0,1,1,1580.0,7
52,300000.0,3.0,2.0,1.0,2,1,820.0,0
47,360000.0,3.0,2.0,1.0,1,1,1079.0,0
84,568000.0,2.0,2.0,0.0,1,2,1250.0,3
37,3910000.0,2.0,5.0,8.0,1,1,6503.0,3
23,14500000.0,13.0,12.0,6.0,1,2,18137.0,1
84,745000.0,3.0,2.0,0.0,1,1,1292.0,3
37,2180000.0,2.0,4.0,4.0,1,1,3920.0,3
37,1360000.0,2.0,3.0,0.0,2,1,2638.0,3
37,1350000.0,2.0,3.0,0.0,2,1,2638.0,3
37,1170000.0,2.0,3.0,0.0,2,1,1707.0,3
37,450000.0,3.0,2.0,1.0,1,1,1000.0,3
79,421000.0,2.0,2.0,0.0,2,1,858.0,3
87,3300000.0,2.0,5.0,0.0,1,2,0.0,6
27,5200000.0,2.0,4.0,0.0,2,2,9203.0,1
23,220000.0,3.0,1.0,1.0,2,1,720.0,0
16,1270000.0,3.0,6.0,0.0,1,2,0.0,8
14,500000.0,3.0,1.0,1.0,0,1,522.0,7
16,1320000.0,3.0,6.0,0.0,0,2,0.0,8
52,1720000.0,3.0,4.0,2.0,2,2,0.0,8
52,2200000.0,3.0,4.0,2.0,2,2,0.0,8
52,1550000.0,2.0,3.0,2.0,2,2,0.0,8
56,975000.0,2.0,3.0,0.0,1,2,2890.0,9
23,525000.0,3.0,3.0,0.0,1,2,2500.0,9
29,2350000.0,3.0,4.0,2.0,1,1,2500.0,8
37,630000.0,2.0,4.0,2.0,1,1,1248.0,3
37,700000.0,2.0,4.0,2.0,0,1,1386.0,3
55,830000.0,3.0,2.0,1.0,0,1,1268.0,3
55,720000.0,1.0,1.0,0.0,1,1,676.0,7
55,488000.0,2.0,2.0,0.0,2,1,698.0,7
23,430000.0,3.0,2.0,2.0,2,1,1200.0,0
61,959000.0,2.0,3.0,0.0,0,1,1646.0,3
3,1200000.0,2.0,3.0,2.0,2,1,1650.0,9
3,1300000.0,3.0,2.0,2.0,1,1,2200.0,9
3,1280000.0,3.0,2.0,2.0,1,1,2200.0,9
3,1250000.0,2.0,3.0,2.0,0,1,1650.0,9
42,450000.0,3.0,2.0,1.0,1,1,1065.0,3
